der,Anstellwinkel {m},hücum açısı,noun,[aviat.],m
der,Anstieg {m},yükseliş,noun,,m
die,Anstrengung {f},zahmet,noun,,f
die,Anstrengung {f},çaba,noun,,f
die,Antarktis {f},Antarktika,noun,[geogr.],f
der,Anteilseigner {m},hissedar,noun,[fin.],m
der,Anteilseigner {m},paydaş,noun,[fin.],m
der,Anteil {m},pay,noun,,m
die,Antenne {f},anten,noun,,f
"die, pl",Anthocyane {pl},antosiyanin,noun,[chem.],pl
die,Anthologie {f},antoloji,noun,[lit.] [libr.],f
die,Anthologie {f},seçki,noun,[lit.] [libr.],f
die,Anthropologie {f},antropoloji,noun,,f
"die, pl",Antibiotika {pl},antibiyotikler,noun,[pharm.],pl
das,Antibiotikum {n},antibiyotik,noun,[med.],n
das,Antiblockiersystem {n} <ABS>,anti blokaj sistemi <ABS>,noun,[automot.],n
das,Antidot {n},panzehir,noun,[med.],n
die,Antike {f},antik,noun,[hist.],f
der,Antikörper {m},antikor,noun,[biol.] [med.],m
die,Antimaterie {f},antimadde,noun,[phys.],f
das,Antimonpentafluorid {n},antimon pentaflorür [SbF5],noun,[chem.],n
das,Antimon {n} <Sb>,antimon <Sb>,noun,[chem.] [mineral.],n
"die, pl",Antioxidantien {pl},antioksidan,noun,[chem.],pl
der,Antipode {m},antipot,noun,,m
der,Antiquar {m},sahaf,noun,[jobs],m
der,Antizionismus {m},antisiyonizm,noun,[pol.],m
der,Antrag {m},dilekçe,noun,,m
der,Antrag {m},müracaat,noun,[admin.],m
der,Antrieb {m},itki,noun,[tech.],m
die,Antwort {f},cevap,noun,,f
die,Antwort {f},yanıt,noun,,f
der,Anubis {m},Anubis,noun,[relig.] [myth.],m
der,Anwalt {m},avukat,noun,[law] [jobs],m
die,Anweisung {f},bildirim,noun,,f
die,Anweisung {f},talimat,noun,,f
die,Anweisung {f},yönerge,noun,,f
die,Anwendung {f},kullanış,noun,,f
die,Anwendung {f},uygulama,noun,[comp.],f
die,Anwesenheitsliste {f},yoklama listesi,noun,,f
die,Anwesenheit {f},huzur,noun,,f
"die, pl",Anwälte {pl},avukatlar,noun,,pl
die,Anwältin {f},avukat [kadın],noun,[law] [jobs],f
die,Anzahl {f},miktar,noun,,f
die,Anzeige {f} [Strafanzeige],ihbar,noun,,f
die,Anzeige {f} [Zeitung],ilan,noun,,f
die,Anziehungskraft {f},çekim,noun,,f
der,Anzug {m},elbise [takım],noun,[cloth.],m
der,Anzug {m},takım elbise,noun,,m
das,Anzündhütchen {n},kapsül,noun,[weapons],n
die,Anämie {f},anemi,noun,[med.],f
die,Anästhesie {f},anestezi,noun,[med.],f
der,Anästhesist {m},anestezi hekimi,noun,[jobs] [med.],m
der,Anästhesist {m},anestezist,noun,[jobs] [med.],m
der,Anästhesist {m},anestezi uzmanı,noun,[jobs] [med.],m
die,Aorta {f},aort,noun,[med.],f
das,Apartment {n},apartman,noun,,n
der,Aperitif {m},aperitif,noun,,m
der,Aperitif {m},iştah açıcı,noun,,m
der,Apfelbaum {m},elma ağacı,noun,[bot.] [T],m
der,Apfelgarten {m},elma bahçesi,noun,[agr.],m
der,Apfelkuchen {m},elmalı pasta,noun,[gastr.],m
der,Apfelkuchen {m},elmalı tart,noun,[gastr.],m
das,Apfelmus {n} [regional auch {m}],elma ezmesi,noun,[gastr.],n
der,Apfelsaft {m},elma suyu,noun,[gastr.],m
der,Apfelsinenbaum {m},portakal ağacı,noun,[bot.] [T],m
die,Apfelsine {f},portakal,noun,[bot.] [gastr.] [T],f
der,Apfel {m},elma,noun,[gastr.],m
der,Apgar-Score {m},Apgar skoru,noun,[med.],m
die,Aphallie {f},afalli,noun,[biol.] [med.],f
die,Aphasie {f},afazi,noun,[med.],f
die,Aphonie {f},afoni,noun,[med.],f
das,Aphrodisiakum {n},macun,noun,,n
die,Aphrodite {f},Afrodit,noun,[relig.] [myth.],f
der,Apollon {m},Apollon,noun,[relig.] [myth.],m
der,Apoll {m},Apollon,noun,[relig.] [myth.],m
der,Apostroph {m},kesme işareti,noun,[ling.],m
die,Apothekerin {f},eczacı [kadın],noun,[jobs],f
der,Apotheker {m},eczacı,noun,[jobs],m
die,Apotheke {f},eczane,noun,,f
der,Apparat {m},alet,noun,,m
der,Apparat {m},aparat,noun,,m
der,Apparat {m},aygıt,noun,,m
die,Appendizitis {f},apandisit,noun,[med.],f
die,Appetitlosigkeit {f},iştahsızlık,noun,[med.],f
der,Appetit {m},iştah,noun,,m
der,Applaus {m},alkış,noun,,m
die,Applikation {f},uygulama,noun,[comp.],f
die,Apraxie {f},apraksi,noun,[med.],f
die,Aprikose {f},kayısı,noun,[bot.],f
der,April {m} <Apr.>,"nisan <nis., ns., n.>",noun,,m
das,Apulien {n},Puglia,noun,[geogr.],n
das,Aquarium {n},akvaryum,noun,,n
der,Aquädukt {m} {n},su kemeri,noun,[archi.],m
die,Araberin {f},Arap [kadın],noun,[ethn.],f
der,Araber {m},Arap,noun,[ethn.],m
die,Arabinose {f},arabinoz [C5H10O5],noun,[chem.],f
die,arabische Sprache {f},Arapça,noun,[ling.],f
"die, pl",arabische Zahlen {pl},Arap rakamları,noun,[math.],pl
das,Arabisch {n},Arapça,noun,[ling.],n
die,Arachne {f},Arakne,noun,[myth.],f
die,Arachnologie {f},araknoloji,noun,[acad.] [zool.],f
der,Aralsee {m},Aral Gölü,noun,[geogr.],m
der,Arbeiter {m},işçi,noun,,m
der,Arbeitgeber {m},işveren,noun,,m
der,Arbeitnehmer {m},işçi,noun,[law],m
das,Arbeitsamt {n},iş ve işçi bulma kurumu,noun,,n
"die, pl",Arbeitsbedingungen {pl},çalışma şartları,noun,,pl
die,Arbeitskraft {f},işgücü,noun,[ind.] [comm.],f
"die, pl",Arbeitskräfte {pl},elemanlar {pl},noun,,pl
"die, pl",Arbeitskräfte {pl},işgücü {sg},noun,[ind.] [comm.],pl
das,Arbeitslosengeld {n},işsizlik maaşı,noun,,n
der,Arbeitsplatz {m},iş,noun,,m
der,Arbeitsplatz {m},işyeri,noun,[econ.],m
das,Arbeitspotenzial {n},işgücü,noun,[ind.] [comm.],n
der,Arbeitsunfall {m},iş kazası,noun,,m
der,Arbeitsvertrag {m},iş sözleşmesi,noun,[law] [jobs],m
das,Arbeitszeugnis {n},bonservis,noun,,n
das,Arbeitszimmer {n},çalışma odası,noun,,n
die,Arbeit {f},iş,noun,,f
die,Arbeit {f},çalışma,noun,,f
der,Archetyp {m},ilk örnek,noun,,m
der,Archipel {m},takımada,noun,[geogr.],m
die,Architektin {f},mimar [kadın],noun,[jobs],f
die,Architektur {f},mimari,noun,,f
die,Architektur {f},mimarlık,noun,,f
der,Architekt {m},mimar,noun,[jobs],m
das,Archiv {n},arşiv,noun,,n
die,Archäoastronomie {f},arkeoastronomi,noun,[archaeo.] [astron.] [acad.],f
die,Archäogenetik {f},arkeogenetik,noun,[archaeo.] [acad.] [biol.],f
der,Archäologe {m},arkeolog,noun,,m
die,Archäologie {f},arkeoloji,noun,[archaeo.] [acad.],f
die,Archäologin {f},arkeolog [kadın],noun,,f
die,Archäometrie {f},arkeometri,noun,[archaeo.] [acad.],f
der,Ares {m},Ares,noun,[myth.],m
das,Argentinien {n},Arjantin,noun,[geogr.],n
die,Argentinierin {f},Arjantinli [kadın],noun,[ethn.],f
der,Argentinier {m},Arjantinli,noun,[ethn.],m
das,Argon {n} <Ar>,argon <Ar>,noun,[FoodInd.] [chem.],n
das,Argument {n},kanıt,noun,,n
der,Argwohn {m},kuşku,noun,,m
der,Argwohn {m},şüphe,noun,,m
die,Aristokratie {f},aristokrasi,noun,,f
der,Aristophanes {m},Aristofanes,noun,[lit.] [hist.] [theatre],m
die,Arithmetik {f},aritmetik,noun,[math.],f
das,arithmetisches Mittel {n},aritmetik ortalama,noun,[math.],n
die,Arithmomanie {f},aritmomani,noun,[psych.],f
die,Arktis {f},Arktika,noun,[geogr.],f
die,Armbanduhr {f},kol saati,noun,[watches],f
das,Armband {n},bilezik,noun,,n
das,Armeekorps {n},kolordu,noun,[mil.],n
die,Armee {f},ordu,noun,[mil.],f
das,Armenien {n},Ermenistan,noun,[geogr.],n
das,Armenisch {n},Ermenice,noun,[ling.],n
der,armer Kerl {m} [bedauernswerter Kerl],adamcağız,noun,,m
die,Arme {f},yoksul [kadın],noun,,f
der,Arme {m},yoksul,noun,,m
die,Armseligkeit {f},sefalet,noun,,f
die,Armut {f},fakirlik,noun,,f
die,Armut {f},zavallılık,noun,,f
der,Armut {m},fukaralık,noun,,m
der,Arm {m},kol,noun,,m
das,Arrangement {n},aranjman,noun,[mus.],n
die,Arroganz {f},kibir,noun,,f
der,Arsch {m} [vulg.],göt [kaba],noun,,m
die,Arsensäure {f},arsenik asit [H3AsO4],noun,[chem.],f
das,Arsen {n} <As>,arsenik <As>,noun,[chem.],n
das,Arsen {n} <As>,sıçanotu [argo] <As>,noun,[chem.],n
die,Artbildung {f},türleşme,noun,[biol.],f
die,Artemis {f},Artemis,noun,[relig.] [myth.],f
die,Artenbildung {f},türleşme,noun,[biol.],f
"die, pl",Arten {pl},ecnâs {pl} [osm.] [Pl. v. cins],noun,,pl
die,Arterie {f},arter,noun,[anat.],f
die,Arterie {f},atardamar,noun,[med.],f
die,Arthrose {f},artroz,noun,[med.],f
die,Arthrose {f},osteoartrit,noun,[med.],f
der,Artikel {m},harf-i tarif,noun,[ling.],m
der,Artikel {m},tanımlık,noun,[ling.],m
der,Artikel {m} [Aufsatz],makale,noun,[journ.],m
die,Artischocke {f},enginar,noun,[bot.] [gastr.],f
die,Art {f},nevi,noun,,f
die,Art {f},tür,noun,,f
die,Art {f} [Sorte],cins,noun,,f
die,Art {f},çeşit,noun,,f
das,Arzneimittel {n},ilaç,noun,[pharm.] [med.],n
die,Arztpraxis {f},muayenehane,noun,[med.],f
der,Arzt {m},doktor,noun,[jobs] [med.],m
der,Arzt {m},hekim,noun,[jobs] [med.],m
der,Arzt {m},tabip,noun,[jobs] [med.],m
der,Aschenbecher {m},küllük,noun,,m
der,Aschenbecher {m},kül tabla,noun,,m
der,Aschenbecher {m},kül tablası,noun,,m
die,Aschewolke {f},kül bulutları {pl},noun,,f
die,Asche {f},kül,noun,,f
die,Aserbaidschanerin {f},Azerbaycanlı [kadın],noun,[ethn.],f
die,Aserbaidschanerin {f},Azeri [kadın],noun,[ethn.],f
der,Aserbaidschaner {m},Azerbaycanlı,noun,[ethn.],m
der,Aserbaidschaner {m},Azeri,noun,[ethn.],m
das,Aserbaidschanisch {n},Azerice,noun,[ling.],n
das,Aserbaidschan {n},Azerbaycan,noun,[geogr.],n
der,"Asiate {m} [inoffiziell, aber häufiger als: Asiat]",Asyalı,noun,[ethn.],m
die,Asiatin {f},Asyalı [kadın],noun,[ethn.],f
der,Asiat {m},Asyalı,noun,[ethn.],m
das,Asien {n},Asya,noun,,n
das,Asowsches Meer {n},Azak Denizi,noun,[geogr.],n
das,Asperger-Syndrom {n} <AS>,Asperger sendromu <AS>,noun,[psych.],n
der,Assassine {m},haşhaşi,noun,[hist.],m
die,Assimilation {f},asimilasyon,noun,,f
die,Assimilation {f},ünsüz benzeşmesi,noun,[ling.] [phonet.],f
die,Assoziation {f},tedai [eski],noun,,f
die,Assoziation {f},çağrışım,noun,,f
das,Assoziativgesetz {n},birleşmeli özellik,noun,[math.],n
die,Assoziativität {f},birleşirlik,noun,[math.],f
die,Assoziativität {f},birleşme,noun,[math.],f
die,Assozitivität {f},birleşme özelliği,noun,[math.],f
das,Ass {n} [Kartenspiel],as [iskambil],noun,[games],n
das,Astat {n} <At>,astatin <At>,noun,[chem.],n
,Asterix [Comicreihe],Galyalı Asteriks'in Maceraları,noun,[comics],
der,Asteroid {m},asteroit,noun,[astron.],m
das,Asthma {n},astım,noun,[med.],n
die,Astrogeologie {f},astrojeoloji,noun,[astron.] [geol.],f
die,Astronomie {f},astronomi,noun,[astron.],f
die,Astronomie {f},gökbilim,noun,[astron.],f
die,Astrophysik {f},astrofizik,noun,[acad.],f
die,Asylantin {f},mülteci [kadın],noun,[pol.],f
die,Asylantin {f},sığınmacı [kadın],noun,[pol.],f
der,Asylant {m},mülteci,noun,[pol.],m
der,Asylant {m},sığınmacı,noun,[pol.],m
das,Asyl {n},iltica,noun,[pol.],n
das,At-Zeichen {n} <@>,kuyruklu a <@>,noun,[print] [comp.] [Internet],n
die,Ataraxie {f},ataraksiya,noun,[philos.],f
das,Atelier {n},atölye,noun,[RealEst.],n
der,Atem {m},nefes,noun,,m
der,Atheismus {m},ateizm,noun,[relig.] [philos.],m
der,Atheismus {m},tanrıtanımazlık,noun,,m
die,Atheistin {f},ateist,noun,,f
der,Atheist {m},Allahsız,noun,[relig.],m
der,Atheist {m},ateist,noun,,m
der,Atheist {m},tanrıtanımaz,noun,,m
das,Athen {n},Atina,noun,[geogr.],n
der,Atlantik {m},Atlas Okyanusu,noun,[geogr.],m
der,Atlantischer Ozean {m},Atlas Okyanusu,noun,[geogr.],m
die,atmosphärische Eisenbahn {f},atmosferik demiryolu,noun,[rail],f
die,Atmung {f},solunum,noun,,f
das,Atoll {n},atol,noun,,n
das,Atoll {n},mercan adası,noun,,n
das,Atomkraftwerk {n},atom santrali,noun,,n
das,Atomkraftwerk {n},nükleer santral,noun,,n
der,Atommüll {m},nükleer atık,noun,,m
die,Atomphysik {f},atom fiziği,noun,[acad.] [phys.],f
die,Atomuhr {f},atom saati,noun,[phys.],f
das,Atomzeitalter {n},atom çağı,noun,,n
das,Atom {n},atom,noun,,n
das,Attribut {n},keyfiyet [eski],noun,,n
das,Attribut {n},nitelik,noun,,n
das,Attribut {n},vasıf,noun,,n
das,Attribut {n},öznitelik,noun,,n
der,Auberginensalat {m},patlıcan salatası,noun,[gastr.],m
die,Aubergine {f},patlıcan,noun,[gastr.],f
der,Audiologe {m},odyolog,noun,[jobs] [audio],m
die,Audiologie {f},odyoloji,noun,[acad.] [audio] [med.],f
die,Audiologin {f},odyolog [kadın],noun,[jobs] [audio],f
die,Aue {f},yeşil ada,noun,,f
die,Aufenthaltserlaubnis {f},oturma müsaadesi,noun,[law],f
die,Auffassung {f},telakki,noun,,f
die,Auffassung {f} [Wahrnehmung],algı,noun,[psych.],f
die,Aufforderung {f},davet,noun,,f
die,Aufgabe {f} [Auftrag],ödev,noun,,f
das,Aufgedonnertsein {n},cafcaf,noun,,n
die,Aufhebung {f},feshetme,noun,,f
die,Aufhebung {f},iptal,noun,[law],f
die,Aufhebung {f},nesh etme,noun,[relig.] [law],f
der,Aufklärer {m},aydınlanmacı,noun,[philos.] [hist.],m
der,Aufklärer {m},keşif uçağı,noun,[mil.],m
das,Aufklärungsflugzeug {n},keşif uçağı,noun,[mil.],n
die,Aufklärung {f},aydınlanma,noun,[lit.] [philos.] [hist.],f
die,Aufklärung {f},aydınlatma,noun,,f
die,"Aufklärung {f} [Epoche, Zeitalter]",Aydınlanma Çağı,noun,[philos.],f
die,Auflage {f},basım,noun,[print] [journ.] [libr.],f
die,Aufmerksamkeit {f} [Achtsamkeit],dikkat,noun,,f
die,Aufrechterhaltung {f},koruma,noun,,f
die,Aufregung {f},heyecan,noun,,f
der,Aufrichter {m},mekik,noun,[sports],m
die,Aufrichtigkeit {f},doğruluk,noun,,f
die,Aufrichtigkeit {f},dürüstlük,noun,,f
der,Aufruf {m},davet,noun,,m
der,Aufruf {m},çağrı,noun,,m
der,Aufruhr {m},arbede,noun,[sociol.],m
der,Aufschneider {m},palavracı,noun,,m
der,Aufschwung {m},kalkınma,noun,[econ.],m
das,Aufsehen {n},sansasyon,noun,,n
der,Aufsichtsrat {m},teftiş heyeti,noun,,m
die,Aufsicht {f},denetim,noun,,f
der,Aufsteck-Winkelstirnfräser {m},konik alın frezesi,noun,[tools],m
der,Aufstieg {m},kalkınma,noun,[econ.],m
der,Auftakt {m},ön oyun,noun,,m
der,Auftragnehmer {m},yüklenici,noun,[comm.],m
der,Auftrag {m} (Bestellung),sipariş,noun,[econ.],m
der,Auftrag {m},emir,noun,,m
der,"Auftrag {m} [Aufgabe, Arbeit]",vazife,noun,,m
das,Aufwandkonto {n},gider hesabı,noun,[acc.],n
das,Aufwandskonto {n},gider hesabı,noun,[acc.],n
der,Aufwand {m},emek,noun,,m
der,Aufwand {m},giderler {pl},noun,[fin.] [acc.],m
der,Aufwand {m},harcama,noun,[econ.] [fin.],m
der,"Aufwand {m} [Aufmachung, Pomp]",debdebe,noun,,m
der,"Aufwand {m} [Kosten, Aufwendungen]",sarf,noun,,m
der,"Aufwand {m} [Pracht, Glanz]",ihtişam,noun,,m
der,"Aufwand {m} [Prunk, Luxus]",lüks,noun,,m
der,Aufwand {m},çaba,noun,,m
die,Aufzeichnung {f},kayıt,noun,,f
die,Aufzeichnung {f},not,noun,,f
der,Aufzug {m},asansör,noun,,m
der,Aufzug {m} [Theater],perde,noun,,m
die,Aufzählung {f},tadat,noun,,f
die,Aufzählung {f},zikir,noun,,f
der,Augenarzt {m},göz doktoru,noun,[jobs] [med.],m
der,Augenarzt {m},göz hekimi,noun,[jobs] [med.],m
die,Augenbadewanne {f},göz kadehi,noun,[med.],f
der,Augenblick {m},an,noun,,m
die,Augenbraue {f},kaş,noun,[anat.],f
die,Augenentzündung {f},göz iltihaplanması,noun,[med.],f
die,Augenhöhle {f},gözevi,noun,[anat.],f
die,Augenhöhle {f},göz yuvası,noun,[med.],f
der,Augenkontakt {m},göz teması,noun,,m
das,Augenlicht {n},görme yetisi,noun,,n
das,Augenlid {n},gözkapağı,noun,[anat.],n
der,Augenschmaus {m},göz ziyafeti,noun,,m
"die, pl",Augentropfen {pl},göz damlası {sg},noun,[med.],pl
der,Augenzeuge {m},görgü tanığı,noun,,m
der,Augenzeuge {m},vaka şahidi,noun,[law],m
"die, pl",Augen {pl},gözler [Oculi],noun,[anat.],pl
die,Augenärztin {f},göz doktoru [kadın],noun,,f
das,Auge {n},göz,noun,[anat.],n
das,Auge {n},çeşm [osm.],noun,[anat.],n
der,August {m} <Aug.>,"ağustos <ağu., ağ., a.>",noun,,m
die,Auktion {f},artırma,noun,,f
die,Auktion {f},müzayede,noun,,f
die,Aula {f},amfi,noun,,f
der,Ausbau {m},büyütme,noun,,m
der,Ausbau {m},genişletme,noun,,m
der,Ausbau {m},sökme,noun,[tech.],m
die,Ausbildung {f},eğitim,noun,,f
die,Ausbreitung {f},yayılma,noun,,f
die,Ausdauer {f},dayanma gücü,noun,,f
die,Ausdrucksweise {f},ifade,noun,,f
die,Ausdrucksweise {f},ton,noun,,f
der,Ausdruck {m},ifade,noun,,m
der,Ausdruck {m} [Ausgabe eines Druckers],çıktı,noun,[comp.],m
die,Auseinandersetzung {f},ihtilaf,noun,,f
die,Auseinandersetzung {f},çatışma,noun,,f
das,Auserlesenes {n},nuhbe [osm.],noun,,n
der,Ausflug {m},gezi,noun,,m
die,Ausfuhrgenehmigung {f},ihraç izni,noun,[comm.],f
die,Ausfuhr {f},ihracat,noun,[comm.],f
"die, pl",Ausgaben {pl} [Geldausgaben],giderler,noun,[econ.] [fin.],pl
die,Ausgabe {f},baskı,noun,[print] [libr.],f
die,Ausgangssperre {f},sokağa çıkma yasağı,noun,[pol.],f
der,Ausgang {m},çıkış,noun,,m
das,ausgetrocknetes Flussbett {n},kurumuş nehir yatağı,noun,[geogr.],n
der,Ausguck {m},gözetleme,noun,[naut.],m
der,Ausguck {m},çanaklık,noun,[naut.],m
der,Ausguss {m},evye,noun,,m
die,Auskunft {f},enformasyon,noun,,f
das,Ausland {n},yurt dışı,noun,,n
die,Auslautverhärtung {f},ünsüz değişimi,noun,[phonet.],f
die,Auslautverhärtung {f},ünsüz yumuşaması,noun,[phonet.],f
die,Auslegung {f},izah,noun,,f
die,Auslegung {f},tefsir,noun,[ling.],f
die,Auslegung {f},yorum,noun,,f
die,Auslegung {f},şerh [eski],noun,[ling.],f
die,Auslieferung {f},mal teslimi,noun,[econ.],f
die,Auslieferung {f},suçlunun geri verilmesi,noun,[law],f
die,Ausländerfeindlichkeit {f},yabancı düşmanlığı,noun,,f
der,Ausländer {m},ecnebi,noun,,m
der,Ausländer {m},yabancı,noun,,m
"die, pl",Ausmaße {pl},ölçüm,noun,,pl
das,Ausmaß {n},oran,noun,,n
das,Ausmaß {n},ölçüm,noun,,n
der,Ausnahmefall {m},istisnai durum [konuş.],noun,,m
der,Ausnahmezustand {m},olağanüstü hâl,noun,[pol.],m
die,Ausnahme {f},istisna,noun,,f
der,Auspuff {m},egzost,noun,,m
die,Ausrede {f},bahane,noun,,f
die,Ausrede {f},kaçamak,noun,,f
die,Ausrede {f},mazeret [osm.],noun,,f
die,Ausrede {f},özür,noun,,f
der,Ausreißer {m},kaçak,noun,,m
das,Ausrufezeichen {n},ünlem işareti,noun,,n
die,Ausrüstung {f},ekipman,noun,,f
"die, pl",Aussagen {pl},açıklama,noun,,pl
"die, pl",Aussagen {pl},beyan,noun,,pl
"die, pl",Aussagen {pl},demeç,noun,,pl
"die, pl",Aussagen {pl},ifade,noun,,pl
die,Aussage {f},beyan,noun,,f
die,Aussage {f},ifade,noun,,f
der,Ausschlag {m} [an der Haut],egzama,noun,[med.],m
der,Ausschnitt {m},kesik,noun,[engin.],m
die,Ausschreibung {f},ihale,noun,[econ.],f
der,Ausschuss {m},komisyon,noun,[law] [pol.],m
der,Ausschuss {m},komite,noun,[law] [pol.],m
der,Ausschuss {m},kurul,noun,[law] [pol.],m
der,"Ausschuss {m} [minderwertige, fehlerhaft hergestellte Ware]",hurda,noun,[comm.],m
der,"Ausschuss {m} [minderwertige, fehlerhaft hergestellte Ware]",ıskarta mal,noun,[comm.],m
"die, pl",Ausschüttungen {pl},kar payları,noun,,pl
das,Aussehen {n},görünüş,noun,,n
die,Aussicht {f},manzara,noun,,f
die,Aussparung {f},girinti,noun,,f
die,Aussprache {f},okunuş,noun,[ling.],f
die,Aussprache {f},sesletim,noun,[ling.],f
die,Aussprache {f},söyleniş,noun,,f
die,Aussprache {f},telaffuz,noun,,f
die,Ausstattung {f},donatım,noun,,f
die,Ausstattung {f},donatı,noun,,f
die,Ausstattung {f},teçhizat,noun,,f
die,Ausstattung {f} [Aussteuer],çeyiz,noun,,f
das,Ausstellungsdatum {n},verilme tarihi,noun,,n
die,Ausstellung {f},sergi,noun,,f
das,Aussterben {n},inkıraz,noun,,n
das,Aussterben {n},nesli tükenme,noun,,n
das,Aussterben {n},soyu tükenme,noun,,n
die,Ausstrahlung {f},karizma,noun,,f
die,Ausstrahlung {f} [TV],yayın,noun,,f
der,Austausch {m},mübâdele [osm.],noun,,m
der,Austausch {m},teati [eski],noun,,m
die,Auster {f},istiridye,noun,[zool.] [T],f
das,Australien {n},Avustralya,noun,[geogr.],n
die,Australierin {f},Avustralyalı [kadın],noun,,f
der,Australier {m},Avustralyalı,noun,,m
der,Austrofaschismus {m},Avusturya Faşizmi,noun,[pol.] [hist.],m
der,Austromarxismus {m},Avusturya Marksizmi,noun,[pol.],m
der,Ausverkauf {m},genel tasfiye,noun,[comm.],m
die,Auswahl {f},seçenek,noun,,f
der,Ausweg {m},çare,noun,,m
der,Ausweis {m},hüviyet [belge],noun,,m
der,Ausweis {m},kimlik,noun,,m
die,Auswertung {f},değerlendirme,noun,,f
die,Auswirkung {f},etki,noun,,f
"die, pl",auswärtige Angelegenheiten {pl},hariciye [eski],noun,[hist.],pl
die,Auszieherrille {f},çerçeve,noun,[weapons],f
der,Auszubildender {m},çırak,noun,,m
die,Auszubildende {f},çırak [kadın],noun,,f
der,Auszug {m},alıntı,noun,,m
der,Auszug {m},göç etme,noun,,m
der,Auszug {m},yola çıkma,noun,,m
der,Auszug {m},özet,noun,,m
der,Autismus {m},içe yöneliklik,noun,[psych.] [med.],m
der,Autismus {m},otizm,noun,[psych.] [med.],m
die,Autobahnauffahrt {f},otoyol girişi,noun,,f
die,Autobahnausfahrt {f},otoyol çıkışı,noun,,f
das,Autobahndreieck {n},otoyol üçgeni,noun,,n
das,Autobahnkreuz {n},otoyol kavşağı,noun,,n
die,Autobahn {f},otoban,noun,,f
die,Autobiografie {f},otobiyografi,noun,[lit.],f
die,Autobiographie {f},otobiyografi,noun,[lit.],f
der,Autobus {m},otobüs,noun,,m
der,Autofahrer {m},oto sürücüsü,noun,,m
das,Autogramm {n},kendi imzası,noun,,n
die,Autokratie {f},otokrasi,noun,[pol.],f
das,Automatikgetriebe {n},otomatik şanzıman,noun,,n
die,Automatisierung {f},otomasyon,noun,[ind.] [tech.],f
der,Automechaniker {m},araba tamircisi,noun,[jobs],m
der,Automechaniker {m},oto tamircisi,noun,[jobs],m
das,Autoradio {n},araba radyosu,noun,,n
der,Autoreifen {m},oto lastiği,noun,[automot.] [traffic],m
die,Autorin {f},yazar [kadın],noun,,f
der,Autor {m},müellif,noun,,m
der,Autor {m},yazar,noun,[jobs],m
der,Autounfall {m},araba kazası,noun,,m
der,Autoverleih {m},oto kiralama,noun,,m
das,Auto {n},araba,noun,,n
das,Auto {n},otomobil,noun,,n
